1721250391300,83,-80,4,0,-11,9,-10,9,-8,8,-7,8,-6,8,-5,8,-4,7,-3,7,-1,6,0,6,0,7,1,6,2,7,2,6,3,6,2,7,3,7,3,7,3,6,3,5,2,5,2,4,3,5,3,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,14,-15,15,-16,13,-17,14,-18,13,-20,14,-21,13,-21,12,-22,11,-22,11,-22,11,-22,13,10,-21,13,10,-20,9,-20,9,-19,9,-19,13,10,-17,13,10,-18,11,-17,11,-16,12,-16,11,-15,11,-15,12
1721250391321,83,-80,4,0,-2,15,-1,15,0,13,0,12,1,11,1,13,10,2,8,3,7,4,6,5,5,5,5,6,4,6,4,7,3,7,3,7,3,8,3,7,3,7,3,6,2,6,2,5,1,5,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,23,-1,22,-3,24,-4,24,-5,26,-6,26,-8,26,-9,26,-9,25,-9,26,-10,24,-9,24,-9,23,-8,23,-8,22,-7,22,-6,21,-6,22,-5,21,-4,22,-4,21,-4,20,-3,21,-3,20,-2
1721250391342,83,-80,4,0,-11,-17,-11,-16,-11,-14,-10,-13,-10,-11,-9,-9,-9,-8,-10,-6,-10,-5,-10,-3,-9,-2,-10,-1,-10,0,-10,0,-11,1,-10,2,-10,1,-10,1,-9,1,-9,1,-8,1,-7,2,-7,3,-7,3,-7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-20,-18,-23,-17,-24,-18,-26,-16,-27,-16,-30,-15,-30,-14,-32,-12,-32,-12,-32,-12,-33,-10,-32,-10,-31,-10,-29,-10,-28,-10,-28,-11,-27,-12,-26,-13,-26,-13,-25,-13,-25,-13,-24,-14,-24,-14,-23,-13,-22,-13,-22
1721250391372,83,-80,4,0,-15,3,-14,3,-12,3,-11,3,-10,4,-9,4,-7,4,-6,4,-5,4,-5,5,-4,5,-3,5,-3,6,-2,5,-1,6,-1,6,-1,6,-1,6,-1,6,-1,5,-1,5,-1,5,0,4,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,7,-20,7,-20,6,-22,5,-22,5,-24,4,-24,3,-25,2,-25,1,-24,0,-25,0,-24,-1,-24,-1,-22,-1,-22,0,-21,0,-21,1,-20,1,-21,2,-20,2,-20,3,-20,3,-19,3,-19,4,-18,4,-18,4
1721250391382,83,-80,4,0,-14,-6,-13,-6,-12,-5,-11,-4,-10,-3,-10,-3,-8,-2,-8,-1,-8,0,-7,1,-6,2,-6,2,-6,3,-5,3,-6,4,-5,4,-5,4,-5,4,-5,3,-5,3,-4,3,-3,3,-3,4,-3,4,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-5,-20,-7,-20,-8,-21,-9,-20,-10,-21,-12,-21,-13,-21,-14,-20,-15,-20,-15,-20,-15,-19,-16,-18,-15,-18,-15,-18,-14,-17,-13,-18,-13,-17,-11,-18,-11,-18,-10,-18,-10,-18,-10,-17,-9,-17,-9,-17,-9,-17,-9
1721250391400,83,-80,4,0,-13,-6,-13,-5,-12,-4,-11,-4,-10,-3,-9,-2,-8,-1,-8,-1,-7,0,-7,1,-6,2,-5,2,-5,3,-5,3,-5,3,-4,4,-4,4,-5,4,-4,3,-4,3,-3,3,-3,3,-3,4,-2,4,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-6,-19,-8,-19,-8,-20,-10,-19,-10,-20,-12,-20,-13,-20,-14,-19,-14,-19,-15,-19,-15,-18,-15,-17,-15,-17,-14,-17,-13,-17,-12,-17,-12,-17,-11,-17,-10,-18,-10,-17,-9,-18,-9,-17,-9,-17,-8,-17,-8,-17,-8
1721250391428,83,-80,4,0,-4,-18,-4,-17,-4,-15,-4,-14,-4,-13,-4,-11,-4,-9,-5,-8,-6,-7,-6,-6,-6,-5,-6,-4,-6,-3,-7,-3,-7,-2,-7,-2,-7,-2,-7,-2,-6,-2,-6,-1,-5,-1,-5,0,-5,1,-5,1,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-22,-6,-24,-5,-25,-4,-26,-3,-26,-3,-28,-1,-29,0,-29,2,-29,2,-29,2,-29,1,-28,2,-28,2,-26,2,-25,0,-25,0,-25,-1,-24,-2,-24,-2,-24,-3,-24,-3,-24,-4,-22,-5,-23,-5,-22,-5,-22
1721250391449,83,-80,4,0,8,-15,7,-14,6,-13,5,-12,4,-11,3,-10,2,-10,1,-9,0,-8,-1,-8,-1,-7,-2,-7,-3,-6,-3,-6,-4,-5,-4,-5,-4,-5,-4,-5,-4,-4,-4,-4,-3,-3,-3,-3,-4,-3,-4,-2,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-20,9,-20,11,-21,11,-21,12,-21,14,-21,15,-21,16,-21,17,-20,18,-20,18,-20,18,-19,18,-18,17,-17,15,-17,15,-18,14,-17,13,-18,13,-18,12,-18,12,-19,11,-19,13,10,-19,13,10,-19,13,10
1721250391463,83,-80,4,0,-10,-13,-9,-12,-9,-10,-9,-9,-8,-9,-7,-7,-7,-6,-7,-5,-7,-4,-7,-3,-6,-2,-6,-1,-6,-1,-6,0,-6,0,-6,1,-6,1,-6,1,-5,1,-4,1,-4,1,-4,2,-3,2,-3,2,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-15,-14,-17,-14,-18,-14,-19,-14,-20,-13,-21,-12,-22,-12,-23,-11,-24,-11,-24,-11,-24,-10,-23,-9,-22,-9,-22,-9,-21,-10,-20,-10,-19,-11,-18,-12,-19,-12,-18,-12,-18,-12,-17,-12,-17,-13,-17,-12,-16,-12,-16
1721250391483,83,-80,4,0,-12,13,10,-11,13,10,-10,9,-9,8,-8,8,-7,7,-5,7,-4,6,-3,6,-3,6,-2,5,-1,5,0,5,0,5,1,4,1,5,2,4,1,4,2,4,1,3,1,2,2,2,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,14,-15,14,-17,14,-18,14,-19,14,-20,14,-21,14,-22,13,-22,12,-23,11,-23,11,-22,13,10,-22,13,10,-21,9,-20,9,-19,13,10,-18,13,10,-17,11,-18,12,-17,13,-16,13,-16,12,-16,12
