1721843996614,83,-80,4,0,15,4,17,4,17,3,19,2,19,1,20,0,21,-1,22,-2,22,-2,24,-3,24,-3,25,-3,26,-3,26,-3,28,-3,27,-1,29,-1,28,0,27,1,27,2,25,4,24,5,24,6,23,7,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4,12,4,11,2,12,2,12,2,13,1,13,1,12,1,12,1,11,1,12,2,11,2,13,10,3,13,10,4,13,10,5,9,6,9,7,9,8,8,9,8,11,8,11,8,12,8,13,8,14
1721843996636,83,-80,4,0,8,-14,7,-15,6,-15,6,-17,5,-18,4,-19,4,-19,4,-20,3,-21,2,-23,2,-23,2,-23,2,-25,3,-24,3,-26,4,-25,5,-26,6,-26,7,-24,7,-24,8,-22,8,-22,9,-22,9,-20,11,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,-2,11,-1,11,-1,12,0,11,1,11,1,11,2,11,2,13,10,2,13,10,1,13,10,1,13,10,1,13,10,0,9,-1,9,-2,9,-3,9,-4,8,-5,9,-7,9,-7,9,-8,13,10,-9,9
1721843996656,83,-80,4,0,-14,-2,-16,-1,-15,0,-17,0,-16,1,-17,2,-17,2,-18,3,-18,4,-19,5,-20,4,-20,5,-21,6,-21,5,-23,5,-22,5,-24,4,-23,3,-22,2,-22,1,-21,0,-21,-1,-21,-2,-20,-3,-19,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-9,-5,-10,-5,-9,-5,-10,-4,-10,-3,-11,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-9,-4,-9,-4,-8,-5,-8,-6,-7,-7,-7,-8,-6,-9,-7,-9,-6,-10,-6,-11,-5,-11,-5,-13,-5,-13,-4,-14,-4
1721843996675,83,-80,4,0,11,-11,11,-12,13,10,-13,13,10,-15,13,10,-16,13,10,-16,9,-17,9,-18,9,-19,9,-21,9,-21,9,-21,9,-22,13,10,-23,11,-23,11,-23,12,-23,13,-22,14,-21,14,-20,15,-19,15,-18,15,-17,15,-16,16,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,1,13,10,2,11,2,11,3,11,4,13,10,4,13,10,5,13,10,5,13,10,5,13,10,4,9,4,9,3,9,2,9,1,9,1,9,0,9,-1,13,10,-2,11,-3,11
1721843996694,83,-80,4,0,-1,-16,-2,-17,-3,-17,-4,-18,-4,-18,-6,-19,-6,-19,-7,-19,-8,-20,-10,-21,-10,-21,-10,-21,-10,-22,-11,-22,-11,-24,-10,-24,-9,-25,-8,-25,-7,-24,-6,-24,-5,-24,-4,-23,-3,-24,-2,-22,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-8,8,-7,9,-7,13,10,-6,13,10,-6,13,10,-6,13,10,-5,13,10,-5,13,10,-4,13,10,-5,13,10,-5,9,-6,9,-6,8,-6,7,-7,6,-8,5,-8,5,-9,5,-11,4,-11,4,-12,3,-13
1721843996719,83,-80,4,0,14,-7,13,-9,13,-10,13,-11,13,-12,14,-13,14,-14,13,-14,14,-16,14,-18,13,-18,14,-18,14,-18,15,-19,16,-19,17,-19,17,-19,18,-18,19,-16,19,-16,19,-14,19,-13,19,-13,18,-11,19,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,3,9,5,13,10,5,13,10,6,9,6,9,7,8,7,8,7,8,7,8,6,8,6,8,5,8,5,8,3,8,3,9,2,9,1,13,10,1,13,10,-1,11,-1,12,-2,13,-3,13,-4,14
1721843996735,83,-80,4,0,-14,-7,-16,-7,-16,-6,-18,-5,-18,-4,-19,-4,-19,-4,-20,-3,-21,-2,-23,-2,-23,-2,-23,-2,-24,-2,-24,-1,-26,-2,-25,-3,-26,-4,-26,-4,-25,-5,-25,-6,-23,-7,-22,-8,-22,-9,-21,-10,-20,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-11,-3,-12,-2,-12,-1,-13,-1,-12,0,-13,0,-12,0,-12,0,-12,0,-11,0,-12,-1,-11,-1,-10,-2,-10,-3,-10,-4,-10,-5,-10,-6,-10,-7,-10,-8,-10,-9,-9,-10,-9,-11,-9,-12,-9,-12,-9,-13,-9
1721843996754,83,-80,4,0,-16,-3,-17,-1,-17,0,-18,1,-18,2,-19,2,-19,3,-20,4,-21,5,-22,6,-21,6,-22,7,-23,7,-23,7,-25,7,-25,6,-26,6,-26,5,-25,4,-25,3,-24,1,-24,0,-24,0,-23,-2,-23,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-10,-6,-11,-6,-11,-5,-12,-4,-11,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-4,-10,-4,-10,-5,-9,-6,-9,-7,-8,-8,-8,-8,-8,-10,-7,-10,-7,-12,-7,-12,-6,-13,-6,-14,-6,-14,-5,-15,-5
1721843996774,83,-80,4,0,17,-2,17,-2,18,-4,18,-5,19,-6,19,-6,19,-8,20,-9,20,-10,21,-11,22,-11,22,-12,23,-12,24,-12,25,-12,26,-11,27,-11,26,-10,26,-8,26,-7,25,-5,25,-4,25,-3,24,-2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,7,9,7,13,10,6,13,10,6,11,5,11,5,11,5,11,5,13,10,5,13,10,6,13,10,6,9,6,8,7,7,8,7,9,6,13,10,5,11,5,12,4,13,4,14,3,14,3
1721843996794,83,-80,4,0,-6,-15,-7,-15,-8,-15,-9,-16,-10,-16,-11,-16,-12,-16,-13,-16,-14,-16,-15,-17,-15,-17,-16,-18,-17,-18,-17,-18,-17,-19,-16,-20,-16,-21,-16,-21,-14,-21,-13,-21,-11,-22,-10,-21,-10,-21,-8,-21,-7,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-10,5,-10,7,-10,7,-10,8,-9,8,-9,8,-8,8,-8,8,-8,8,-8,7,-8,6,-8,6,-9,5,-8,4,-9,4,-9,2,-10,2,-11,1,-12,1,-12,0,-13,0,-14,-2,-14,-2,-15,-3,-15,-4,-15
