1721674335921,83,-80,4,0,-16,-18,-16,-18,-14,-16,-14,-15,-15,-14,-15,-13,-15,-11,-15,-11,-16,-10,-17,-10,-17,-10,-18,-10,-18,-11,-16,-11,-16,-12,-14,-11,-13,-12,-12,-11,-10,-10,-10,-9,-10,-7,-10,-6,-11,-6,-10,-6,-11,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-9,-15,-11,-14,-10,-14,-11,-14,-12,-14,-14,-14,-14,-14,-15,-14,-16,-14,-16,-14,-17,-13,-17,-14,-17,-14,-17,-14,-16,-14,-16,-15,-16,-15,-16,-16,-16,-16,-15,-17,-16,-18,-16,-18,-16,-19,-17,-19,-17,-19,-19
1721674335943,83,-80,4,0,-17,21,-17,20,-14,19,-14,18,-12,18,-11,18,-9,18,-8,19,-7,20,-6,21,-6,21,-7,21,-7,21,-8,21,-8,20,-8,18,-8,17,-8,16,-7,14,-6,13,-5,12,-4,12,-3,13,-4,13,-5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,18,-9,18,-9,17,-10,17,-11,17,-13,18,-14,18,-15,18,-16,18,-16,17,-16,18,-17,18,-16,18,-16,18,-16,18,-15,18,-15,19,-14,19,-15,20,-14,21,-14,22,-14,23,-15,24,-15,25,-15,25,-17,26
1721674335962,83,-80,4,0,12,-14,12,-14,11,-13,13,10,-13,9,-12,7,-13,7,-13,6,-13,5,-14,5,-14,5,-15,6,-15,6,-15,6,-14,7,-14,7,-12,7,-12,6,-11,5,-10,5,-10,4,-9,3,-9,3,-9,3,-9,4,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-12,5,-12,6,-12,7,-12,8,-12,8,-13,9,-13,9,-13,13,10,-12,13,10,-12,11,-12,11,-12,11,-13,11,-12,11,-12,13,10,-13,13,10,-13,13,10,-13,13,10,-14,13,10,-15,13,10,-15,13
1721674335983,83,-80,4,0,-4,-31,-4,-31,-4,-27,-4,-26,-5,-24,-6,-23,-8,-22,-9,-22,-10,-22,-12,-22,-12,-22,-12,-23,-11,-24,-10,-23,-9,-24,-8,-22,-6,-22,-6,-20,-5,-18,-5,-16,-6,-15,-7,-14,-8,-14,-8,-15,-7,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-20,-9,-22,-9,-21,-8,-22,-7,-23,-7,-25,-6,-26,-5,-27,-3,-27,-4,-27,-4,-28,-3,-28,-4,-27,-4,-27,-4,-27,-4,-27,-5,-28,-5,-27,-6,-29,-7,-28,-8,-30,-8,-30,-9,-31,-9,-32,-9,-33,-8,-35
1721674336001,83,-80,4,0,2,-19,2,-19,2,-17,1,-16,0,-15,0,-15,-2,-14,-3,-15,-3,-15,-4,-15,-4,-15,-4,-16,-3,-15,-3,-16,-2,-16,-1,-14,-1,-14,-1,-13,-1,-12,-1,-11,-2,-10,-2,-9,-3,-9,-3,-10,-2,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-14,-2,-14,-1,-13,-1,-14,-1,-14,0,-16,1,-16,1,-17,2,-16,2,-16,2,-17,2,-17,2,-17,2,-17,3,-17,2,-17,1,-17,1,-17,1,-18,0,-18,0,-18,0,-19,-1,-20,0,-20,0,-21,1,-22
1721674336024,83,-80,4,0,14,18,13,19,12,16,12,15,13,13,12,12,12,11,13,13,10,14,13,10,14,13,10,15,9,15,13,10,16,11,14,11,14,12,12,11,12,11,13,10,13,10,9,9,9,8,9,6,9,6,13,10,6,13,10,7,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,13,13,10,12,13,10,13,11,12,11,13,13,13,14,13,15,12,16,12,15,12,17,12,16,12,17,12,16,12,17,12,16,12,16,12,16,14,16,14,16,16,16
1721674336042,83,-80,4,0,-5,17,-4,17,-4,16,-3,15,-2,14,-1,14,0,13,0,13,1,14,2,14,2,14,2,15,1,15,1,15,0,15,-1,13,-1,13,-1,12,-1,13,10,0,13,10,0,9,1,8,1,8,1,13,10,1,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,13,0,12,0,13,-1,13,-2,15,-2,15,-3,15,-4,16,-4,15,-4,16,-4,15,-4,15,-4,15,-4,16,-4,15,-4,16,-3,16,-3,16,-2,17,-2,17,-2,18,-2,19,-2,20
1721674336064,83,-80,4,0,-27,-8,-25,-8,-23,-7,-23,-6,-21,-5,-20,-3,-20,-3,-20,-1,-20,-1,-21,0,-22,0,-22,0,-23,0,-21,-1,-21,-1,-20,-2,-18,-3,-17,-3,-15,-3,-14,-3,-14,-1,-14,-1,-14,0,-14,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,1,-19,0,-20,0,-20,0,-21,-1,-21,-3,-22,-3,-22,-5,-23,-5,-23,-6,-23,-6,-23,-8,-23,-7,-23,-7,-23,-6,-23,-6,-24,-6,-23,-6,-25,-5,-26,-5,-26,-4,-26,-4,-28,-5,-29,-5,-29,-5,-29,-7
1721674336081,83,-80,4,0,6,30,5,28,5,26,6,24,7,23,8,21,9,20,11,19,12,19,14,19,14,19,13,20,13,20,12,21,11,21,13,10,20,9,19,8,18,7,15,7,14,7,12,8,12,9,12,9,13,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,19,8,20,8,20,8,21,8,21,7,23,6,24,5,25,5,26,5,26,4,27,3,27,4,26,4,26,4,26,5,26,5,26,6,27,8,27,8,27,9,28,13,10,28,13,10,29,11,31
1721674336104,83,-80,4,0,6,-26,6,-25,5,-23,5,-22,3,-21,1,-21,0,-20,-1,-20,-2,-21,-3,-22,-3,-21,-2,-22,-3,-23,-2,-22,-1,-22,0,-20,1,-19,0,-18,0,-16,0,-15,-1,-13,-2,-13,-2,-13,-2,-14,-2,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-19,0,-20,0,-19,0,-21,1,-20,3,-22,3,-23,4,-23,5,-23,6,-22,6,-23,6,-24,7,-23,6,-23,6,-24,5,-23,5,-24,4,-23,4,-25,3,-26,3,-26,2,-27,3,-27,3,-29,4,-29,5,-30
