1722718815632,83,-80,4,0,-20,-19,-21,-20,-20,-19,-20,-19,-19,-19,-19,-19,-19,-19,-19,-18,-18,-17,-19,-17,-19,-16,-19,-16,-19,-16,-19,-15,-19,-16,-18,-15,-17,-16,-17,-16,-15,-17,-14,-16,-13,-16,-12,-16,-11,-16,-10,-16,-8,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-9,-5,-9,-5,-9,-6,-10,-5,-10,-5,-11,-6,-12,-6,-12,-6,-12,-7,-12,-7,-13,-8,-13,-8,-13,-9,-13,-10,-14,-11,-14,-11,-14,-12,-14,-14,-15,-14,-15,-16,-16,-16,-16,-17,-16,-18,-17,-19,-17,-19,-18
1722718815654,83,-80,4,0,-25,-13,-25,-14,-25,-15,-25,-14,-24,-14,-24,-14,-24,-14,-23,-13,-23,-13,-24,-12,-23,-11,-24,-11,-23,-11,-22,-11,-23,-11,-22,-11,-22,-12,-21,-12,-19,-13,-19,-13,-17,-13,-16,-12,-16,-13,-14,-13,-13,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,-7,-8,-7,-9,-7,-9,-7,-9,-8,-10,-8,-10,-8,-11,-9,-11,-9,-11,-10,-11,-11,-11,-12,-11,-12,-11,-13,-11,-14,-12,-15,-12,-15,-11,-17,-12,-17,-12,-19,-12,-20,-12,-21,-12,-22,-12,-23,-12,-24,-13
1722718815676,83,-80,4,0,23,-14,24,-13,23,-13,24,-13,23,-13,23,-13,23,-13,21,-13,21,-13,20,-14,20,-14,20,-14,20,-14,19,-14,19,-13,20,-13,19,-12,19,-11,19,-10,18,-10,18,-9,18,-7,17,-6,17,-5,17,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-2,9,-2,13,10,-2,13,10,-1,13,10,-2,13,10,-1,11,-2,11,-1,12,-2,13,-2,13,-2,13,-3,14,-4,15,-4,15,-5,15,-6,16,-6,16,-7,18,-9,18,-9,19,-10,19,-10,20,-11,21,-12
1722718815692,83,-80,4,0,23,12,24,13,23,13,23,13,23,12,23,12,23,12,22,11,21,11,22,11,21,13,10,21,13,10,21,9,21,9,21,9,21,13,10,20,13,10,20,13,10,18,13,10,18,13,10,16,11,15,11,14,12,13,12,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,7,6,7,6,8,6,8,6,9,6,9,6,9,7,9,8,13,10,8,13,10,8,13,10,13,10,13,10,13,10,13,10,11,13,10,11,11,13,11,14,13,10
1722718815719,83,-80,4,0,-28,2,-29,2,-28,2,-29,2,-28,2,-28,2,-27,2,-26,3,-26,3,-26,2,-26,3,-25,3,-25,4,-25,4,-25,4,-25,3,-24,3,-24,3,-23,2,-22,1,-22,0,-21,-1,-20,-3,-19,-4,-18,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-4,-10,-4,-11,-4,-11,-4,-11,-4,-11,-5,-11,-5,-12,-5,-12,-5,-13,-5,-14,-5,-14,-5,-15,-4,-16,-4,-17,-3,-17,-3,-19,-3,-19,-2,-21,-1,-21,0,-22,0,-23,1,-24,0,-25,1,-26,1,-27,1
1722718815733,83,-80,4,0,-27,-5,-28,-5,-27,-5,-27,-5,-27,-5,-26,-5,-26,-5,-26,-5,-25,-4,-25,-3,-25,-3,-25,-2,-25,-3,-24,-2,-24,-3,-24,-3,-23,-4,-23,-5,-21,-5,-21,-5,-20,-6,-19,-7,-18,-7,-17,-8,-16,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-5,-8,-6,-9,-6,-9,-6,-9,-6,-9,-8,-10,-7,-10,-8,-11,-7,-11,-7,-12,-7,-13,-7,-14,-7,-14,-6,-15,-7,-16,-7,-17,-6,-17,-6,-19,-6,-20,-5,-21,-5,-22,-5,-23,-5,-24,-4,-25,-4,-26,-5
1722718815753,83,-80,4,0,-36,-5,-36,-5,-36,-6,-35,-5,-35,-6,-35,-6,-34,-5,-33,-5,-33,-5,-33,-3,-32,-2,-32,-2,-31,-3,-32,-2,-31,-2,-31,-2,-30,-3,-30,-5,-28,-6,-28,-6,-26,-7,-26,-8,-24,-8,-23,-10,-20,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-6,-11,-7,-12,-7,-12,-7,-13,-8,-12,-8,-13,-9,-13,-9,-14,-9,-16,-8,-16,-9,-16,-8,-18,-8,-19,-7,-19,-8,-21,-8,-22,-7,-23,-7,-25,-6,-26,-6,-28,-6,-28,-5,-30,-5,-32,-4,-32,-4,-33,-5
1722718815773,83,-80,4,0,15,-23,16,-24,15,-23,16,-24,16,-22,16,-22,16,-22,15,-21,14,-21,13,-23,12,-22,12,-22,13,-22,13,-21,13,-22,13,-20,13,-20,14,-19,14,-17,14,-17,15,-15,14,-14,15,-13,14,-12,15,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,7,-7,8,-6,8,-7,8,-7,8,-7,9,-7,9,-8,13,10,-8,9,-9,13,10,-10,13,10,-10,13,10,-11,11,-11,11,-12,11,-13,11,-14,13,10,-14,12,-16,12,-16,13,-18,13,-19,12,-19,13
1722718815792,83,-80,4,0,26,5,26,5,26,5,26,5,26,5,25,5,25,5,24,4,24,4,24,4,24,3,24,3,23,3,23,3,23,3,23,3,22,4,22,4,21,4,20,5,19,5,18,6,17,8,15,7,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,5,7,5,8,5,8,5,8,6,8,7,9,7,9,7,13,10,7,13,10,7,11,7,12,7,13,7,13,6,14,6,15,6,16,5,18,5,19,5,20,5,21,4,21,5,23,5,24,5
1722718815812,83,-80,4,0,13,10,26,9,25,13,10,26,9,26,8,25,8,25,9,25,9,24,9,24,13,10,23,9,23,13,10,22,9,22,13,10,22,13,10,22,9,23,8,22,7,22,6,21,5,21,4,20,3,20,2,19,1,18,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,-1,9,-1,9,-1,13,10,-1,13,10,-1,11,-1,12,-1,12,-1,13,0,14,0,14,1,14,1,15,2,14,2,16,3,17,4,18,5,18,5,19,6,20,7,20
