1720466511608,83,-80,4,0,-19,13,10,-18,11,-16,12,-15,13,-14,13,-14,13,-13,13,-12,12,-11,11,-10,13,10,-9,8,-7,7,-6,6,-4,4,-1,2,2,1,6,1,9,2,11,3,13,5,13,6,13,7,14,9,15,11,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,11,-41,6,-39,3,-39,0,-36,-2,-37,-3,-35,-3,-33,-3,-32,-3,-32,-1,-33,-1,-32,0,-31,1,-30,2,-30,2,-30,3,-29,5,-28,6,-29,7,-29,8,-29,9,-28,9,-27,13,10,-27,13,10
1720466511620,83,-80,4,0,-6,-15,-7,-14,-7,-12,-8,-12,-8,-11,-9,-11,-8,-10,-8,-10,-7,-10,-6,-9,-5,-7,-5,-6,-4,-5,-3,-3,-2,-1,-2,1,-2,3,-3,5,-4,6,-5,7,-7,7,-8,8,-9,8,-10,7,-11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-27,-1,-27,1,-26,2,-26,4,-24,5,-24,5,-23,4,-22,3,-22,3,-21,3,-22,2,-21,2,-21,1,-21,1,-20,0,-21,-1,-20,-2,-20,-3,-20,-4,-20,-4,-20,-4,-20,-5,-20,-5,-19,-5,-19,-5,-19
1720466511631,83,-80,4,0,14,0,14,-1,14,-2,14,-3,14,-3,13,-4,12,-3,11,-3,13,10,-3,13,10,-3,8,-2,7,-2,5,-2,3,-1,1,-1,-1,-2,-3,-4,-4,-5,-4,-7,-5,-8,-5,-9,-4,-10,-4,-12,-4,-12,-3,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,24,9,23,13,10,21,11,21,12,19,12,18,13,17,12,17,11,17,11,19,11,17,13,10,18,9,17,9,17,8,18,7,18,6,18,5,19,5,19,4,19,4,19,3,19,3,19,3
1720466511649,83,-80,4,0,14,1,13,0,13,-1,13,-1,12,-2,12,-2,11,-2,13,10,-2,13,10,-2,9,-2,7,-1,6,-1,5,-1,3,-1,1,-1,-1,-2,-3,-3,-4,-4,-4,-5,-5,-7,-4,-8,-4,-9,-4,-10,-4,-10,-4,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,20,13,10,19,12,18,12,17,13,16,13,15,13,14,12,14,11,15,12,15,11,15,11,15,13,10,15,13,10,15,9,15,8,15,7,16,6,16,5,17,6,16,5,17,4,16,4,17
1720466511688,83,-80,4,0,-6,-13,-7,-13,-7,-12,-7,-11,-7,-11,-7,-10,-7,-10,-7,-9,-6,-9,-6,-8,-5,-7,-4,-6,-3,-5,-2,-3,-1,-2,-1,1,-2,3,-2,4,-3,5,-4,6,-5,7,-5,8,-6,8,-7,7,-8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-24,0,-25,2,-24,3,-24,4,-22,5,-21,5,-20,5,-20,5,-19,4,-20,3,-20,3,-19,2,-20,1,-19,1,-19,0,-19,-1,-18,-1,-17,-2,-19,-3,-18,-3,-18,-4,-19,-4,-18,-5,-18,-5,-17,-5,-17
1720466511695,83,-80,4,0,-4,-15,-4,-15,-5,-14,-5,-14,-5,-13,-5,-13,-5,-13,-4,-11,-4,-11,-4,-10,-3,-8,-3,-7,-2,-6,-1,-4,-1,-2,-2,1,-2,2,-4,4,-5,5,-6,6,-7,6,-8,7,-9,7,-10,6,-11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-27,4,-27,5,-25,7,-25,8,-23,9,-23,8,-21,8,-21,8,-20,7,-20,6,-21,6,-20,6,-21,5,-20,4,-20,4,-20,3,-20,1,-19,1,-20,0,-20,-1,-21,-1,-20,-1,-20,-1,-20,-1,-19,-2,-19
1720466511708,83,-80,4,0,11,11,11,13,10,11,9,11,9,11,7,11,7,13,10,7,13,10,6,9,5,8,5,6,5,5,3,4,3,2,1,1,0,0,-2,-1,-4,-1,-6,0,-7,1,-9,1,-10,2,-11,3,-12,3,-11,4,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,13,10,25,7,24,6,24,5,23,3,23,3,22,3,21,3,21,3,20,4,21,4,20,5,19,6,19,6,19,7,18,7,18,8,16,13,10,17,13,10,17,13,10,17,11,17,13
1720466511736,83,-80,4,0,11,7,11,6,11,5,12,5,11,4,11,4,11,3,9,3,9,3,8,3,7,2,6,2,4,2,2,2,1,0,-1,-1,-2,-3,-2,-5,-2,-6,-2,-7,-1,-9,-1,-9,0,-11,0,-11,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,15,17,13,18,12,19,11,18,13,10,18,9,18,8,17,9,16,9,16,13,10,16,13,10,15,13,10,15,13,10,14,13,10,14,11,13,11,13,11,12,13,12,13,12,14,12,14,11,14,11
1720466511748,83,-80,4,0,11,9,12,9,12,7,11,6,12,5,11,6,11,5,13,10,5,9,4,8,4,7,3,6,3,4,3,2,2,1,0,-1,-1,-1,-3,-2,-5,-2,-6,-2,-8,-1,-10,-1,-10,0,-11,0,-11,1,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,13,22,11,23,13,10,23,8,22,7,22,6,22,6,21,7,20,7,19,8,20,8,19,8,18,9,17,9,17,13,10,16,13,10,16,11,15,12,15,13,15,13,15,14,15,13,15,14,14
1720466511768,83,-80,4,0,-14,-13,-15,-13,-14,-11,-15,-10,-15,-9,-15,-8,-14,-7,-13,-7,-12,-7,-11,-7,-9,-5,-8,-5,-7,-4,-4,-3,-2,-2,0,1,1,4,2,5,1,8,1,13,10,0,11,-1,13,-2,14,-2,13,-3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-28,-13,-31,-12,-30,-9,-31,-8,-29,-7,-29,-6,-28,-6,-27,-7,-27,-8,-25,-8,-26,-9,-25,-10,-25,-9,-24,-11,-24,-11,-23,-12,-23,-13,-21,-15,-22,-16,-21,-16,-21,-17,-21,-16,-20,-17,-20,-16,-19,-15
